2018.05.28,09:45,82.960,82.972,82.877,82.899,2013
2018.05.28,10:00,82.900,82.908,82.818,82.846,1893
2018.05.28,10:15,82.848,82.869,82.805,82.844,1555
2018.05.28,10:30,82.846,82.851,82.746,82.756,1447
2018.05.28,10:45,82.755,82.825,82.734,82.807,1595
2018.05.28,11:00,82.805,82.821,82.766,82.815,946
2018.05.28,11:15,82.816,82.823,82.769,82.770,1283
2018.05.28,11:30,82.771,82.804,82.751,82.759,1076
2018.05.28,11:45,82.758,82.813,82.745,82.767,1008
2018.05.28,12:00,82.767,82.821,82.739,82.801,1700
2018.05.28,12:15,82.800,82.842,82.800,82.811,1093
2018.05.28,12:30,82.812,82.866,82.812,82.846,983
2018.05.28,12:45,82.848,82.855,82.828,82.843,852
2018.05.28,13:00,82.841,82.843,82.669,82.682,2357
2018.05.28,13:15,82.684,82.694,82.639,82.660,1902
2018.05.28,13:30,82.659,82.745,82.638,82.728,1861
2018.05.28,13:45,82.727,82.752,82.681,82.749,1540
2018.05.28,14:00,82.749,82.756,82.676,82.688,1091
2018.05.28,14:15,82.686,82.700,82.648,82.664,1439
2018.05.28,14:30,82.664,82.693,82.628,82.644,1097
2018.05.28,14:45,82.645,82.670,82.629,82.643,962
2018.05.28,15:00,82.643,82.681,82.620,82.627,1168
2018.05.28,15:15,82.627,82.639,82.562,82.586,1333
2018.05.28,15:30,82.587,82.589,82.452,82.474,1920
2018.05.28,15:45,82.474,82.575,82.438,82.566,1903
2018.05.28,16:00,82.565,82.568,82.501,82.509,1733
2018.05.28,16:15,82.510,82.571,82.491,82.566,1413
2018.05.28,16:30,82.566,82.598,82.529,82.590,1370
2018.05.28,16:45,82.592,82.595,82.536,82.541,1124
2018.05.28,17:00,82.543,82.558,82.507,82.531,1230
2018.05.28,17:15,82.529,82.604,82.525,82.550,1320
2018.05.28,17:30,82.552,82.575,82.522,82.538,975
2018.05.28,17:45,82.537,82.567,82.518,82.535,997
2018.05.28,18:00,82.534,82.563,82.531,82.551,865
2018.05.28,18:15,82.550,82.563,82.517,82.544,512
2018.05.28,18:30,82.545,82.555,82.522,82.529,351
2018.05.28,18:45,82.527,82.542,82.516,82.534,247
2018.05.28,19:00,82.535,82.579,82.535,82.579,264
2018.05.28,19:15,82.578,82.585,82.543,82.551,336
2018.05.28,19:30,82.550,82.589,82.547,82.586,383
2018.05.28,19:45,82.585,82.587,82.549,82.552,383
2018.05.28,20:00,82.553,82.554,82.488,82.542,995
2018.05.28,20:15,82.541,82.545,82.509,82.509,205
2018.05.28,20:30,82.510,82.529,82.471,82.493,756
2018.05.28,20:45,82.493,82.513,82.487,82.504,239
2018.05.28,21:00,82.502,82.509,82.482,82.498,301
2018.05.28,21:15,82.497,82.530,82.495,82.505,150
2018.05.28,21:30,82.507,82.529,82.494,82.506,547
2018.05.28,21:45,82.504,82.521,82.503,82.516,153
2018.05.28,22:00,82.515,82.536,82.515,82.521,185
2018.05.28,22:15,82.518,82.557,82.482,82.517,1379
2018.05.28,22:30,82.516,82.548,82.511,82.535,817
2018.05.28,22:45,82.534,82.555,82.510,82.549,621
2018.05.28,23:00,82.549,82.571,82.525,82.558,485
2018.05.28,23:15,82.558,82.572,82.517,82.551,1425
2018.05.28,23:30,82.549,82.571,82.526,82.559,676
2018.05.28,23:45,82.558,82.561,82.529,82.529,475
2018.05.29,00:00,82.512,82.537,82.426,82.524,530
2018.05.29,00:15,82.524,82.574,82.484,82.566,860
2018.05.29,00:30,82.565,82.567,82.497,82.526,2485
2018.05.29,00:45,82.530,82.557,82.423,82.538,1037
2018.05.29,01:00,82.534,82.561,82.528,82.557,600
2018.05.29,01:15,82.555,82.596,82.548,82.594,319
2018.05.29,01:30,82.595,82.615,82.556,82.611,428
2018.05.29,01:45,82.611,82.612,82.592,82.600,191
2018.05.29,02:00,82.599,82.610,82.587,82.596,162
2018.05.29,02:15,82.596,82.616,82.590,82.609,216
2018.05.29,02:30,82.608,82.616,82.556,82.577,383
2018.05.29,02:45,82.575,82.580,82.542,82.557,639
2018.05.29,03:00,82.556,82.572,82.428,82.476,1804
2018.05.29,03:15,82.478,82.483,82.427,82.447,1146
2018.05.29,03:30,82.445,82.445,82.407,82.424,825
2018.05.29,03:45,82.425,82.452,82.372,82.436,1361
2018.05.29,04:00,82.436,82.449,82.110,82.161,2666
2018.05.29,04:15,82.163,82.169,81.872,82.014,3546
2018.05.29,04:30,82.012,82.128,82.005,82.121,1842
