2016.09.02,00:00,1.11968,1.12029,1.11924,1.12011,2990
2016.09.02,04:00,1.12012,1.12086,1.11949,1.12010,3950
2016.09.02,08:00,1.12010,1.12028,1.11789,1.11834,14359
2016.09.02,12:00,1.11834,1.12524,1.11589,1.12084,30022
2016.09.02,16:00,1.12086,1.12203,1.11507,1.11628,40058
2016.09.02,20:00,1.11630,1.11658,1.11518,1.11529,6448
2016.09.05,00:00,1.11558,1.11662,1.11512,1.11581,2611
2016.09.05,04:00,1.11582,1.11750,1.11566,1.11749,5080
2016.09.05,08:00,1.11747,1.11826,1.11660,1.11681,11313
2016.09.05,12:00,1.11680,1.11722,1.11539,1.11551,12244
2016.09.05,16:00,1.11550,1.11555,1.11393,1.11532,9123
2016.09.05,20:00,1.11533,1.11540,1.11465,1.11465,1853
2016.09.06,00:00,1.11472,1.11526,1.11438,1.11450,2400
2016.09.06,04:00,1.11447,1.11579,1.11409,1.11468,4790
2016.09.06,08:00,1.11467,1.11694,1.11454,1.11640,12092
2016.09.06,12:00,1.11637,1.11696,1.11547,1.11598,13280
2016.09.06,16:00,1.11597,1.12560,1.11584,1.12410,36271
2016.09.06,20:00,1.12412,1.12634,1.12412,1.12543,9513
2016.09.07,00:00,1.12544,1.12561,1.12433,1.12437,6817
2016.09.07,04:00,1.12439,1.12583,1.12334,1.12524,5776
2016.09.07,08:00,1.12523,1.12656,1.12364,1.12399,15741
2016.09.07,12:00,1.12401,1.12522,1.12292,1.12456,14360
2016.09.07,16:00,1.12455,1.12717,1.12297,1.12324,24107
2016.09.07,20:00,1.12322,1.12454,1.12318,1.12390,4559
2016.09.08,00:00,1.12388,1.12516,1.12345,1.12483,2645
2016.09.08,04:00,1.12485,1.12578,1.12460,1.12489,4305
2016.09.08,08:00,1.12492,1.12794,1.12454,1.12727,12694
2016.09.08,12:00,1.12726,1.13275,1.12687,1.13073,31192
2016.09.08,16:00,1.13074,1.13259,1.12410,1.12454,38637
2016.09.08,20:00,1.12453,1.12618,1.12417,1.12610,7228
2016.09.09,00:00,1.12584,1.12741,1.12584,1.12681,3979
2016.09.09,04:00,1.12683,1.12838,1.12658,1.12775,5324
2016.09.09,08:00,1.12774,1.12853,1.12636,1.12704,12937
2016.09.09,12:00,1.12702,1.12772,1.12339,1.12339,21733
2016.09.09,16:00,1.12337,1.12369,1.11985,1.12153,32409
2016.09.09,20:00,1.12154,1.12357,1.12111,1.12293,7690
2016.09.12,00:00,1.12349,1.12498,1.12277,1.12489,5048
2016.09.12,04:00,1.12485,1.12509,1.12355,1.12418,4112
2016.09.12,08:00,1.12420,1.12642,1.12362,1.12398,14989
2016.09.12,12:00,1.12400,1.12432,1.12109,1.12256,21984
2016.09.12,16:00,1.12258,1.12473,1.12139,1.12359,25065
2016.09.12,20:00,1.12359,1.12682,1.12187,1.12346,22648
2016.09.13,00:00,1.12352,1.12422,1.12255,1.12300,4121
2016.09.13,04:00,1.12303,1.12388,1.12271,1.12338,5507
2016.09.13,08:00,1.12340,1.12401,1.12170,1.12329,15707
2016.09.13,12:00,1.12328,1.12551,1.12197,1.12351,18966
2016.09.13,16:00,1.12354,1.12608,1.12240,1.12353,28635
2016.09.13,20:00,1.12353,1.12354,1.12043,1.12198,15347
2016.09.14,00:00,1.12181,1.12223,1.12099,1.12189,2953
2016.09.14,04:00,1.12190,1.12270,1.12137,1.12262,4345
2016.09.14,08:00,1.12261,1.12417,1.12147,1.12243,14473
2016.09.14,12:00,1.12245,1.12364,1.12184,1.12210,16243
2016.09.14,16:00,1.12211,1.12741,1.12164,1.12546,30179
2016.09.14,20:00,1.12547,1.12609,1.12430,1.12488,9759
2016.09.15,00:00,1.12469,1.12499,1.12423,1.12432,3410
2016.09.15,04:00,1.12434,1.12500,1.12396,1.12431,5297
2016.09.15,08:00,1.12430,1.12537,1.12193,1.12338,14300
2016.09.15,12:00,1.12338,1.12838,1.12307,1.12470,27982
2016.09.15,16:00,1.12470,1.12592,1.12259,1.12423,34395
2016.09.15,20:00,1.12424,1.12532,1.12394,1.12435,9368
2016.09.16,00:00,1.12441,1.12503,1.12403,1.12403,3467
2016.09.16,04:00,1.12404,1.12449,1.12364,1.12396,3352
2016.09.16,08:00,1.12396,1.12435,1.12303,1.12332,10798
2016.09.16,12:00,1.12333,1.12349,1.11820,1.11851,23667
2016.09.16,16:00,1.11853,1.11881,1.11520,1.11629,32769
2016.09.16,20:00,1.11628,1.11653,1.11498,1.11548,9246
2016.09.19,00:00,1.11514,1.11610,1.11514,1.11573,4564
2016.09.19,04:00,1.11572,1.11730,1.11572,1.11676,4035
2016.09.19,08:00,1.11675,1.11736,1.11511,1.11645,12912
2016.09.19,12:00,1.11644,1.11721,1.11588,1.11709,12026
2016.09.19,16:00,1.11711,1.11982,1.11665,1.11769,17102
2016.09.19,20:00,1.11769,1.11816,1.11716,1.11742,5669
2016.09.20,00:00,1.11745,1.11805,1.11705,1.11725,4348
2016.09.20,04:00,1.11722,1.11795,1.11691,1.11742,4382
2016.09.20,08:00,1.11738,1.12138,1.11704,1.11887,15483
2016.09.20,12:00,1.11888,1.11909,1.11747,1.11782,18297
2016.09.20,16:00,1.11783,1.11857,1.11637,1.11648,21694
2016.09.20,20:00,1.11647,1.11704,1.11500,1.11505,7067
2016.09.21,00:00,1.11508,1.11568,1.11496,1.11533,3497
2016.09.21,04:00,1.11532,1.11567,1.11249,1.11310,9882
2016.09.21,08:00,1.11310,1.11590,1.11230,1.11490,19798
2016.09.21,12:00,1.11488,1.11542,1.11394,1.11487,18450
2016.09.21,16:00,1.11489,1.11683,1.11338,1.11595,16573
2016.09.21,20:00,1.11592,1.11967,1.11334,1.11872,32933
2016.09.22,00:00,1.11872,1.12022,1.11845,1.11984,4253
2016.09.22,04:00,1.11982,1.12010,1.11851,1.12010,3827
2016.09.22,08:00,1.12012,1.12482,1.11988,1.12368,19000
2016.09.22,12:00,1.12370,1.12503,1.12279,1.12465,17355
2016.09.22,16:00,1.12464,1.12574,1.12217,1.12278,23761
2016.09.22,20:00,1.12279,1.12294,1.11997,1.12082,7844
2016.09.23,00:00,1.12074,1.12119,1.12004,1.12070,3688
2016.09.23,04:00,1.12068,1.12103,1.11942,1.11977,5806
2016.09.23,08:00,1.11978,1.12186,1.11956,1.12034,14169
2016.09.23,12:00,1.12031,1.12290,1.12030,1.12180,14633
2016.09.23,16:00,1.12181,1.12339,1.12016,1.12319,22504
2016.09.23,20:00,1.12318,1.12409,1.12200,1.12223,5925
2016.09.26,00:00,1.12292,1.12419,1.12218,1.12331,4369
2016.09.26,04:00,1.12329,1.12375,1.12252,1.12288,3800
2016.09.26,08:00,1.12289,1.12436,1.12211,1.12403,14695
2016.09.26,12:00,1.12404,1.12704,1.12353,1.12636,14948
2016.09.26,16:00,1.12637,1.12795,1.12483,1.12532,21876
2016.09.26,20:00,1.12529,1.12619,1.12517,1.12538,5618
2016.09.27,00:00,1.12537,1.12542,1.12385,1.12453,3540
2016.09.27,04:00,1.12455,1.12511,1.12407,1.12446,6351
2016.09.27,08:00,1.12447,1.12592,1.12354,1.12408,16031
2016.09.27,12:00,1.12407,1.12507,1.11983,1.12062,19628
2016.09.27,16:00,1.12060,1.12213,1.11912,1.12191,22126
2016.09.27,20:00,1.12194,1.12263,1.12148,1.12159,5781
